lv_feeder_unique_id,PC1,PC2,PC3,PC1_original,PC2_original,PC3_original,cluster_k2_pca,new_cluster_k2_pca,moved_cluster,distance_to_centroid,pca_shift_distance,delta_distance_to_centroid,is_anomalous,anomaly_type,anomaly_intensity,anomaly_id
SSEN-461800122004,-0.3834278244925489,-0.7845673405643745,0.10016236863309387,-0.38339221900175,-0.7846422997594612,0.1000746732649848,0,0,False,0.7214774993436422,0.00012073570097888593,-5.9585791358229834e-05,0,,,
SSEN-461800122005,0.10849574678350757,-0.7055546789585205,-0.5421525556291726,0.1085315479110376,-0.705630595154651,-0.5422421266779874,0,0,False,1.2147086600189183,0.0001227516287188145,-9.257224794101404e-05,0,,,
SSEN-461800122006,-0.47997522398259873,-1.0246803069260606,0.12191202448228443,-0.4799375882932149,-1.0247561242939276,0.1218224862457335,0,0,False,0.844334397738755,0.00012321450478869762,-6.73573573387598e-05,0,,,
SSEN-461800202001,2.9016552346204074,-0.2638248749004788,0.2971080518186309,2.9016604019168057,-0.2639140096294688,0.29700235370557,1,1,False,1.230554085294029,0.00013836109268445393,-6.742380018875949e-05,0,,,
SSEN-461800202002,1.516361646979567,-0.8428846915267287,0.24448608089637777,1.5163800569613803,-0.8429676005255078,0.2443885145108717,1,1,False,2.0993129884923287,0.00012935234473957833,-5.166850473381501e-05,0,,,
SSEN-461800202003,-1.1422612358512494,-0.9440144807838842,-0.892356066621237,-1.142210371682497,-0.94408253072605,-0.8924353507547598,0,0,False,1.0912283976059942,0.00011620642030499458,-9.161470301566332e-05,0,,,
SSEN-461800202004,0.6925039459109271,-1.346808083263538,-0.314086567693477,0.6925370065319466,-1.3468847761792169,-0.3141766426792943,0,0,False,1.934173745061166,0.00012283448639327095,-8.175737518656412e-05,0,,,
SSEN-461800202005,1.6033663895101593,-0.05709186575193205,0.11656970090723416,1.6033817713735443,-0.05717637340571,0.1164696026372814,1,1,False,1.4281891879532038,0.0001319007540379713,-4.34151854524778e-05,0,,,
SSEN-461800202501,-5.188086024267793,1.2012448533812699,2.8195409646469787,-5.188019407484773,1.201169078209987,2.819443152998729,0,0,False,5.349370158097306,0.00014052327528303024,0.00012670123709401793,0,,,
SSEN-461800204001,2.2847987776418894,0.08869048262264685,1.5145011475982,2.284796915284929,0.0886003787525488,1.514395726308872,1,1,False,1.7025101139754577,0.00013869327317375923,4.4978677665508116e-05,0,,,
SSEN-461800204002,0.44158550169488764,-1.4833836951244979,-0.43296052811899005,0.4416218532376847,-1.4834591831999218,-0.4330491191010253,0,0,False,1.8374993891023474,0.00012193541853333176,-9.441877036020507e-05,0,,,
SSEN-461800204003,2.71642693822604,-0.4141625996675014,-0.0925109023353389,2.716436869314486,-0.414249887502524,-0.0926144049361528,1,1,False,1.344778164750009,0.00013575927605837267,-9.972329632246257e-05,0,,,
SSEN-461800204004,3.0616453328700106,-0.4205159037697991,0.3267139130383149,3.0616498997339026,-0.4206053257219281,0.3266079108026122,1,1,False,1.425180034531615,0.00013875739887421335,-6.644082238538296e-05,0,,,
SSEN-461800204006,-0.7450981525845715,-1.488770806853068,-0.052869569582899525,-0.7450557401515849,-1.4888429395655436,-0.0529535705602827,0,0,False,1.1824942157098353,0.00011856688779858481,-7.958320357470683e-05,0,,,
SSEN-461800205002,-0.8866801763482485,-0.5492455963248577,0.3983294322652314,-0.8866419048088421,-0.5493203199112512,0.3982413380615022,0,0,False,0.48291269528496583,0.00012169188067705483,3.90279661777182e-05,0,,,
SSEN-461800205003,0.1000257830564099,-0.89468086435284,-0.0357982484158148,0.1000582069364654,-0.8947576715035325,-0.0358884177534324,0,0,False,1.171630487876842,0.00012280535754496477,-6.676277908557182e-05,0,,,
SSEN-461800206001,-0.14504511589208566,-1.6228667740206473,-0.059510288415688097,-0.1450066752729,-1.6229411601392807,-0.0595972852236734,0,0,False,1.5169403878006684,0.00012074527091506558,-8.55307026297325e-05,0,,,
SSEN-461800206004,-1.665421409727484,-1.0287723170450316,0.42491401101774057,-1.6653761936799347,-1.0288425364990064,0.4248325444068949,0,0,False,1.1224226314715846,0.00011667078192579037,1.830192844476386e-05,0,,,
SSEN-461800210001,-0.3190628786823703,0.5200468877562389,-0.7609672075394294,-0.3190261047690058,0.5199720983196838,-0.7610556858655562,0,0,False,1.2683272655881288,0.00012154914528108252,-1.926094679305379e-05,0,,,
SSEN-461800210002,-1.3963368497779998,-0.8412505811718591,-0.14084100697712254,-1.3976398484282335,-0.8399121827009608,-0.1389827832320296,0,0,False,0.7152085348824084,0.0026347886891060685,0.0004053051892262127,1,smoothed_profile,0.05,SSEN-461800210002-smoothed_profile-0.05
SSEN-461800210003,2.3865100219120023,1.030175721927992,0.2788078677868031,2.3865120244926405,1.0300857422494385,0.2787008658094921,1,1,False,0.34942947594930707,0.00013982051362461175,9.342494724307038e-05,0,,,
SSEN-461800210004,-0.6328646566425937,-0.9028170272256052,-0.6454804990817601,-0.6331158772611377,-0.9023534344773364,-0.6450274726445088,0,0,False,0.8986959420458923,0.0006951711935039138,0.0006939558300419479,1,smoothed_profile,0.05,SSEN-461800210004-smoothed_profile-0.05
SSEN-461800310001,-0.03676047732526702,0.9444437921552133,-0.5957798343469629,-0.0367276173727687,0.9443667767641838,-0.5958715825249148,0,0,False,1.6447455631044172,0.00012421302303348332,9.69944026563141e-06,0,,,
SSEN-461800310002,-2.189741167500711,-0.5601736228990077,-0.7212260397652014,-2.1900887689734625,-0.5598655085838681,-0.7208537556639594,0,0,False,1.467162602045153,0.000595278646593938,-7.365138200965404e-05,1,smoothed_profile,0.05,SSEN-461800310002-smoothed_profile-0.05
SSEN-461800310003,-1.3225602622879438,4.974802837279377,-0.5355306392288519,-1.3225315988945978,4.974723780201905,-0.5356268548130334,0,0,False,5.33422251901746,0.0001277851722850024,7.142140009452902e-05,0,,,
SSEN-461800310004,-1.8129776975376293,-1.7757475325340104,0.3729439800429323,-1.8129278967418112,-1.7758157847283609,0.3728651740229638,0,0,False,1.7534333834939806,0.00011553731034188167,-1.3445566741099313e-05,0,,,
SSEN-461800310005,-2.0278720768549907,-1.5037237345098868,-0.21103764933593022,-2.0278197915740974,-1.503789540320047,-0.2111127534772046,0,0,False,1.631580691281002,0.00011271551483927803,-2.0834706568439998e-05,0,,,
SSEN-461800312001,1.2485588169606059,-0.8978404272518838,-0.016944204773752868,1.2485814631221632,-0.8979230162554078,-0.0170422177319858,0,0,False,2.2450590548369083,0.0001301550310896034,-4.27930293542822e-05,0,,,
SSEN-461800312002,-0.6457716090510989,-1.612271902003351,0.21069859858760448,-0.6457320309832407,-1.6123457743912415,0.2106121724762165,0,0,False,1.342363541149321,0.00012038698383832442,-6.405588184965616e-05,0,,,
SSEN-461800312003,-1.1903077134048903,0.8120037714450713,0.5879167209703133,-1.1902771110896735,0.8119281915012777,0.5878284791600442,0,0,False,1.3150491914426592,0.0001201476037215938,0.0001124556186888892,0,,,
SSEN-461800312005,0.6793884470115706,-0.6442930445097882,-0.1544502159139655,0.6794168730643987,-0.6443727422590028,-0.1545446607125555,0,0,False,1.6378566592290866,0.0001268053298956972,-5.102327041295318e-05,0,,,
SSEN-461800316001,0.24383789387269317,-1.4945443553577569,-0.578132423106363,0.2438757844881383,-1.4946192483570555,-0.5782202957103013,0,0,False,1.7442105777342176,0.00012151647874115357,-0.00010360248507557124,0,,,
SSEN-461800316002,-1.0594426703432067,-3.0726860234058706,-1.1994033853208037,-1.0593825225879738,-3.072751891839777,-1.1994797511604238,0,0,False,2.9961317129087104,0.00011742293006782228,-8.766832715823014e-05,0,,,
SSEN-461800510001,-0.028153385945835684,-1.8315727807387296,-0.5604338406244678,-0.0281112780187373,-1.8316461738970709,-0.56051983951495,0,0,False,1.8354681656689622,0.00012064593809985048,-0.00010601009362609659,0,,,
SSEN-461800510003,0.22805603288963236,-1.2625757321155502,-0.47599140866050876,0.2280935574154008,-1.2626508522227171,-0.4760796936057505,0,0,False,1.5530625308425812,0.00012184150397647302,-9.899040561700545e-05,0,,,
SSEN-461800512001,0.06533665736187327,-1.3485899346410062,-0.5279946853388203,0.0653770563584508,-1.348664231015151,-0.5280822599324911,0,0,False,1.5112224835550314,0.00012174292419750603,-0.00010608229702291361,0,,,
